"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-07","0.00","0.0","0.0","73","67","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-08","0.06","0.0","0.0","70","32","32","0.0","0.0",,,"    1",,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-09","0.04","0.0","0.0","35","32","33","0.0","0.0",,,"    1",,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-10","0.09","0.0","0.0","40","33","38","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-11","0.02","0.0","0.0","51","38","51","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-12","0.04","0.0","0.0","60","45","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-13","0.00","0.0","0.0","63","29","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-14","0.00","0.0","0.0","64","29","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-15","0.00","0.0","0.0","74","52","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-16","0.00","0.0","0.0","88","42","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-17","0.00","0.0","0.0","56","42","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-18","0.00","0.0","0.0","61","42","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-19","0.00","0.0","0.0","57","39","39","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-20","0.29","0.0","0.0","43","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-21","0.00","0.0","0.0","64","38","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-22","0.00","0.0","0.0","54","49","49","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-23","0.04","0.0","0.0","58","46","58","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-24","0.00","0.0","0.0","71","42","42","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-25","0.00","0.0","0.0","63","41","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-26","0.00","0.0","0.0","67","44","53","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-27","0.00","0.0","0.0","69","53","59","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-02-28","0.00","0.0","0.0","77","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-01","0.09","0.0","0.0","43","38","41","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-02","0.00","0.0","0.0","52","41","46","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-03","0.02","0.0","0.0","50","43","43","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-04","0.00","0.0","0.0","43","27","27","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-05","0.00","0.0","0.0","37","24","24","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-06","0.00","0.0","0.0","47","24","26","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-07","0.00","0.0","0.0","59","26","51","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-08","0.00","0.0","0.0","74","51","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-09","0.09","0.0","0.0","81","65","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-10","0.00","0.0","0.0","85","55","60","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-11","0.01","0.0","0.0","74","54","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-12","0.01","0.0","0.0","60","54","57","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-13","0.04","0.0","0.0","75","54","54","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-14","0.39","0.0","0.0","81","54","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-15","0.00","0.0","0.0","74","47","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-16","0.00","0.0","0.0","59","44","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-17","0.00","0.0","0.0","62","44","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-18","0.00","0.0","0.0","68","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-19","0.00","0.0","0.0","72","43","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-20","0.00","0.0","0.0","71","49","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-21","0.00","0.0","0.0","75","45","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-22","0.00","0.0","0.0","79","46","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-23","0.00","0.0","0.0","80","49","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-24","0.00","0.0","0.0","72","61","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-25","0.00","0.0","0.0","81","64","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-26","0.00","0.0","0.0","80","53","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-27","0.00","0.0","0.0","78","48","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-28","0.00","0.0","0.0","78","48","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-29","0.07","0.0","0.0","78","57","61","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-30","0.00","0.0","0.0","78","61","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-03-31","0.00","0.0","0.0","68","44","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-01","0.00","0.0","0.0","58","40","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-02","0.00","0.0","0.0","64","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-03","0.00","0.0","0.0","74","37","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-04","0.08","0.0","0.0","68","55","65","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-05","0.00","0.0","0.0","89","62","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-06","0.00","0.0","0.0","81","63","68","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-07","2.13","0.0","0.0","72","64","67","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-08","0.82","0.0","0.0","67","58","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-09","0.00","0.0","0.0","85","55","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-10","0.00","0.0","0.0","90","56","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-11","0.00","0.0","0.0","91","60","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-12","0.00","0.0","0.0","81","50","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-13","0.04","0.0","0.0","78","52","62","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-14","0.40","0.0","0.0","63","44","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-15","0.00","0.0","0.0","74","45","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-16","0.00","0.0","0.0","81","53","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-17","0.00","0.0","0.0","80","63","68","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-18","0.64","0.0","0.0","81","58","58","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-19","0.00","0.0","0.0","73","54","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-20","0.00","0.0","0.0","75","45","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-21","0.00","0.0","0.0","83","46","57","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-22","0.00","0.0","0.0","83","57","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-23","0.00","0.0","0.0","80","65","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-24","0.04","0.0","0.0","77","60","60","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-25","1.91","0.0","0.0","61","54","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-26","0.00","0.0","0.0","84","55","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-27","0.00","0.0","0.0","81","58","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-28","0.00","0.0","0.0","84","59","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-29","0.00","0.0","0.0","84","65","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-04-30","0.00","0.0","0.0","82","68","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-01","0.00","0.0","0.0","81","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-02","0.15","0.0","0.0","81","61","61","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-03","0.34","0.0","0.0","79","61","64","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-04","1.07","0.0","0.0","79","58","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-05","0.00","0.0","0.0","80","58","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-06","0.00","0.0","0.0","83","58","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-07","0.00","0.0","0.0","74","66","69","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-08","1.07","0.0","0.0","85","67","69","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-09","1.04","0.0","0.0","76","65","72","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-10","0.06","0.0","0.0","83","53","53","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-11","0.10","0.0","0.0","66","53","55","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-12","0.07","0.0","0.0","62","55","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-13","0.00","0.0","0.0","77","53","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-14","0.00","0.0","0.0","82","54","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-15","0.00","0.0","0.0","80","60","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-16","0.00","0.0","0.0","86","62","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-17","0.00","0.0","0.0","85","66","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-18","0.00","0.0","0.0","87","71","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-19","0.05","0.0","0.0","83","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-20","0.00","0.0","0.0","91","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-21","0.00","0.0","0.0","88","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-22","0.20","0.0","0.0","86","62","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-23","0.00","0.0","0.0","89","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-24","0.00","0.0","0.0","90","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-25","0.00","0.0","0.0","87","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-26","0.00","0.0","0.0","89","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-27","0.00","0.0","0.0","90","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-28","0.00","0.0","0.0","88","72","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-29","0.00","0.0","0.0","86","73","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-30","0.56","0.0","0.0","90","69","70","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-05-31","0.00","0.0","0.0","81","70","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-01","0.00","0.0","0.0","90","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-02","0.00","0.0","0.0","91","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-03","0.00","0.0","0.0","93","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-04","0.00","0.0","0.0","92","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-05","0.94","0.0","0.0","81","71","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-06","0.41","0.0","0.0","86","65","65","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-07","0.25","0.0","0.0","88","65","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-08","0.00","0.0","0.0","92","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-09","0.00","0.0","0.0","96","68","71","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-10","0.98","0.0","0.0","96","69","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-11","0.00","0.0","0.0","84","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-12","0.04","0.0","0.0","79","63","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-13","0.00","0.0","0.0","88","65","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-14","0.00","0.0","0.0","89","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-15","0.00","0.0","0.0","89","68","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-16","0.00","0.0","0.0","93","75","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-17","1.00","0.0","0.0","93","66","67","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-18","0.00","0.0","0.0","86","67","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-19","0.00","0.0","0.0","92","69","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-20","0.00","0.0","0.0","95","76","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-21","0.00","0.0","0.0","95","78","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-22","0.00","0.0","0.0","93","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-23","0.00","0.0","0.0","90","73","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-24","0.15","0.0","0.0","96","66","68","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-25","0.33","0.0","0.0","81","65","66","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-26","0.00","0.0","0.0","91","66","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-27","0.00","0.0","0.0","90","71","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-28","0.52","0.0","0.0","93","70","73","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-29","0.00","0.0","0.0","93","69","69","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-06-30","0.54","0.0","0.0","94","67","69","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-01","0.03","0.0","0.0","86","69","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-02","0.00","0.0","0.0","91","72","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-03","0.00","0.0","0.0","93","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-04","0.69","0.0","0.0","91","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-05","0.00","0.0","0.0","91","74","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-06","0.00","0.0","0.0","93","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-07","0.00","0.0","0.0","94","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-08","0.00","0.0","0.0","95","75","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-09","0.96","0.0","0.0","95","69","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-10","0.00","0.0","0.0","95","75","77","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-11","0.00","0.0","0.0","97","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-12","0.00","0.0","0.0","94","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-13","0.00","0.0","0.0","94","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-14","0.00","0.0","0.0","92","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-15","0.00","0.0","0.0","95","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-16","0.00","0.0","0.0","98","73","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-17","0.00","0.0","0.0","98","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-18","0.00","0.0","0.0","96","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-19","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-20","0.00","0.0","0.0","97","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-21","0.00","0.0","0.0","97","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-22","0.00","0.0","0.0","98","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-23","0.02","0.0","0.0","99","75","77","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-24","0.00","0.0","0.0","91","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-25","0.00","0.0","0.0","90","61","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-26","0.00","0.0","0.0","90","61","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-27","0.00","0.0","0.0","92","64","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-28","0.00","0.0","0.0","96","67","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-29","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-30","0.00","0.0","0.0","99","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-07-31","0.00","0.0","0.0","101","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-01","0.00","0.0","0.0","100","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-02","0.00","0.0","0.0","98","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-03","0.00","0.0","0.0","99","75","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-04","0.43","0.0","0.0","94","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-05","0.00","0.0","0.0","91","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-06","0.00","0.0","0.0","97","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-07","0.00","0.0","0.0","99","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-08","0.00","0.0","0.0","100","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-09","0.00","0.0","0.0","101","77","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-10","0.00","0.0","0.0","102","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-11","0.00","0.0","0.0","101","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-12","0.00","0.0","0.0","102","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-13","0.00","0.0","0.0","103","77","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-14","0.00","0.0","0.0","103","76","76","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-15","0.00","0.0","0.0","101","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-16","0.00","0.0","0.0","99","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-17","0.00","0.0","0.0","102","76","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-18","0.00","0.0","0.0","102","78","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-19","0.00","0.0","0.0","101","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-20","0.00","0.0","0.0","101","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-21","0.00","0.0","0.0","100","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-22","0.00","0.0","0.0","99","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-23","0.00","0.0","0.0","99","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-24","0.00","0.0","0.0","97","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-25","0.00","0.0","0.0","95","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-26","0.00","0.0","0.0","100","72","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2019-08-27","0.00","0.0","0.0","101","78","78","0.0","0.0",,,,,,
